Observer,SITE NAME,Date,Start Time,GPS waypoint,"Anth Edge, River, Interior, Both 100m",Anth Edge or Interior 100m,50m Anth or Interior,"50m Anth, Riparian, Interior, Both Anth and River",FocAl Age/Sex,Scan,Activity ,Dist to NN (m) with >10m,# NN within 5 m,lat,lon,Anth Distance,Raw River Distance
Amy,OTS,20190211,950,Ohb7430,B,E,E,B,AM,11,R,3,2,10.431884,-84.005691,9.163648287,17.05002712
Amy,OTS,20190211,950,Ohb7430,B,E,E,B,AM,12,L,,,10.431884,-84.005691,9.163648287,17.05002712
Amy,OTS,20190211,950,Ohb7430,B,E,E,B,AM,13,OV,,,10.431884,-84.005691,9.163648287,17.05002712
Amy,OTS,20190211,950,Ohb7430,B,E,E,B,AM,14,OV,,,10.431884,-84.005691,9.163648287,17.05002712
Amy,OTS,20190211,950,Ohb7430,B,E,E,B,AM,15,OV,,,10.431884,-84.005691,9.163648287,17.05002712
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,1,F,4,1,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,2,F,3,1,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,3,F,3,1,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,4,L,2,1,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,5,R,2,1,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,6,F,2,1,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,7,F,4,1,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,8,R,7,0,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,9,R,8,0,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,10,R,8,0,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,11,R,9,0,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,12,R,,0,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,13,L,5,1,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,14,OV,,,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1040,Ohb7431,B,E,E,B,AF,15,OV,,,10.431608,-84.005754,0,35.92825118
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,1,R,8,0,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,2,R,8,0,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,3,R,8,0,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,4,R,2,2,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,5,R,2,2,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,6,R,2,2,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,7,R,2,2,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,8,R,2,1,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,9,R,2,1,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,10,R,2,1,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,11,R,2,1,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,12,R,2,1,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,13,R,2,1,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,14,R,2,1,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190211,1111,Ohb7432,B,E,E,B,AM,15,R,2,1,10.431812,-84.005798,2.613176531,30.99962631
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,1,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,2,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,3,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,4,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,5,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,6,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,7,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,8,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,9,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,10,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,11,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,12,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,13,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,14,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,734,Ohb7433,B,E,E,E,AF,15,R,,,10.431879,-84.006038,11.00433954,51.90691799
Amy,OTS,20190212,819,Ohb7434,B,E,E,B,AM,1,R,,,10.431843,-84.005933,7.653588181,43.08961752
Amy,OTS,20190212,819,Ohb7434,B,E,E,B,AM,2,R,,0,10.431843,-84.005933,7.653588181,43.08961752
Amy,OTS,20190212,819,Ohb7434,B,E,E,B,AM,3,R,,,10.431843,-84.005933,7.653588181,43.08961752
Amy,OTS,20190212,819,Ohb7434,B,E,E,B,AM,4,R,,,10.431843,-84.005933,7.653588181,43.08961752
Amy,OTS,20190212,819,Ohb7434,B,E,E,B,AM,5,R,,,10.431843,-84.005933,7.653588181,43.08961752
Amy,OTS,20190212,819,Ohb7434,B,E,E,B,AM,6,R,,,10.431843,-84.005933,7.653588181,43.08961752
Amy,OTS,20190212,819,Ohb7434,B,E,E,B,AM,7,R,,,10.431843,-84.005933,7.653588181,43.08961752
Amy,OTS,20190212,819,Ohb7434,B,E,E,B,AM,8,OV,,,10.431843,-84.005933,7.653588181,43.08961752
Amy,OTS,20190212,819,Ohb7434,B,E,E,B,AM,9,OV,,,10.431843,-84.005933,7.653588181,43.08961752
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,1,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,2,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,3,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,4,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,5,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,6,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,7,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,8,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,9,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,10,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,11,R,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,12,OV,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,13,L,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,14,OV,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,848,Ohb7435,B,E,E,B,AM,15,OV,,,10.431828,-84.005889,5.172230819,39.37826448
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,1,R,4,1,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,2,R,4,2,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,3,R,4,1,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,4,R,3,2,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,5,F,,,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,6,R,,,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,7,F,,,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,8,F,,,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,9,F,10,0,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,10,L,10,0,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,11,L,6,0,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,12,R,7,0,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,13,F,4,2,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,14,F,3,3,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,958,Ohb7436,B,E,E,B,AF,15,S,0,3,10.431362,-84.005235,6.253629885,0
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,1,R,3,2,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,2,R,3,4,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,3,R,3,4,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,4,R,3,4,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,5,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,6,R,3,4,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,7,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,8,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,9,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,10,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,11,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,12,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,13,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,14,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1035,Ohb7437,B,E,E,B,AM,15,R,3,3,10.431357,-84.005325,3.258549559,3.262277747
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,1,R,2,3,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,2,R,3,3,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,3,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,4,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,5,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,6,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,7,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,8,R,3,1,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,9,R,3,1,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,10,R,3,1,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,11,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,12,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,13,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,14,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1106,Ohb7438,B,E,E,B,AF,15,R,3,2,10.431348,-84.005338,4.924465848,4.934716854
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,1,R,1,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,2,R,1,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,3,R,1,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,4,R,1,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,5,R,1,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,6,R,1,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,7,R,1,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,8,R,2,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,9,R,2,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,10,R,2,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,11,R,2,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,12,R,2,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,13,R,2,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,14,R,3,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1137,Ohb7439,B,E,E,B,AF,15,R,3,2,10.431236,-84.005216,3.745179739,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,1,R,2,2,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,2,R,2,2,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,3,R,2,2,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,4,R,2,2,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,5,R,2,2,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,6,R,2,2,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,7,R,2,2,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,8,R,2,1,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,9,L,7,0,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,10,L,3,2,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,11,L,,,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,12,OV,,,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,13,OV,,,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,14,F,,,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1208,Ohb7440,B,E,E,B,AM,15,L,,,10.431306,-84.00523,4.787246819,0
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,1,R,4,1,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,2,R,4,1,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,3,R,10,0,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,4,R,8,0,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,5,R,2,1,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,6,F,2,1,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,7,F,9,0,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,8,OV,,,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,9,OV,,,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,10,L,2,2,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,11,OV,,,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,12,OV,,,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,13,OV,,,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,14,OV,,,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1358,Ohb7441,B,E,E,E,AM,15,OV,,,10.431861,-84.006037,9.011845944,52.60474581
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,1,R,0.5,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,2,R,0.5,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,3,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,4,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,5,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,6,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,7,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,8,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,9,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,10,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,11,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,12,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,13,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,14,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190212,1429,Ohb7442,B,E,E,E,A,15,R,,,10.431857,-84.006057,8.705484027,54.78694629
Amy,OTS,20190214,1427,Ohb7443,E,E,E,E,AF,1,R,2,4,10.429789,-84.007476,49.0256469,287.0246867
Amy,OTS,20190214,1427,Ohb7443,E,E,E,E,AF,2,R,0.5,4,10.429789,-84.007476,49.0256469,287.0246867
Amy,OTS,20190214,1427,Ohb7443,E,E,E,E,AF,3,R,0,4,10.429789,-84.007476,49.0256469,287.0246867
Amy,OTS,20190214,1427,Ohb7443,E,E,E,E,AF,4,R,0.5,4,10.429789,-84.007476,49.0256469,287.0246867
Amy,OTS,20190214,1427,Ohb7443,E,E,E,E,AF,5,R,2,4,10.429789,-84.007476,49.0256469,287.0246867
Amy,OTS,20190214,1427,Ohb7443,E,E,E,E,AF,6,OV,,,10.429789,-84.007476,49.0256469,287.0246867
Amy,OTS,20190214,1427,Ohb7443,E,E,E,E,AF,7,OV,,,10.429789,-84.007476,49.0256469,287.0246867
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,1,L,4,2,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,2,R,5,2,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,3,R,>10,0,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,4,R,>10,0,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,5,R,>10,0,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,6,L,,0,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,7,OV,,,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,8,OV,,,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,9,OV,,,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190214,1442,Ohb7444,E,E,I,I,AM,10,OV,,,10.4298,-84.00765,60.55549867,303.2745442
Amy,OTS,20190216,940,Ohb7445,I,I,I,I,AM,1,R,,0,10.426351,-84.010851,578.8117331,806.0359085
Amy,OTS,20190216,940,Ohb7445,I,I,I,I,AM,2,R,,0,10.426351,-84.010851,578.8117331,806.0359085
Amy,OTS,20190216,940,Ohb7445,I,I,I,I,AM,3,R,,0,10.426351,-84.010851,578.8117331,806.0359085
Amy,OTS,20190216,940,Ohb7445,I,I,I,I,AM,4,R,,0,10.426351,-84.010851,578.8117331,806.0359085
Amy,OTS,20190216,940,Ohb7445,I,I,I,I,AM,5,L,,,10.426351,-84.010851,578.8117331,806.0359085
Amy,OTS,20190216,940,Ohb7445,I,I,I,I,AM,6,OV,,,10.426351,-84.010851,578.8117331,806.0359085
Amy,OTS,20190216,940,Ohb7445,I,I,I,I,AM,7,OV,,,10.426351,-84.010851,578.8117331,806.0359085
Amy,OTS,20190216,940,Ohb7445,I,I,I,I,AM,8,OV,,,10.426351,-84.010851,578.8117331,806.0359085
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,1,F,,0,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,2,F,,0,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,3,F,,0,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,4,F,10,0,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,5,F,>10,0,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,6,F,>10,0,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,7,F,4,1,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,8,F,5,1,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,9,R,4,1,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,10,L,,,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,11,L,>10,0,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,12,L,,0,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,13,F,,,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,14,F,,,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,852,Ohb7446,I,I,I,I,AM,15,F,,,10.436321,-84.009317,129.3977677,129.3748881
Amy,OTS,20190217,926,Ohb7447,I,I,I,I,A,1,R,0.5,2,10.436436,-84.009329,126.8623612,126.879095
Amy,OTS,20190217,926,Ohb7447,I,I,I,I,A,2,R,0.5,2,10.436436,-84.009329,126.8623612,126.879095
Amy,OTS,20190217,926,Ohb7447,I,I,I,I,A,3,R,0.5,2,10.436436,-84.009329,126.8623612,126.879095
Amy,OTS,20190217,926,Ohb7447,I,I,I,I,A,4,R,0.5,3,10.436436,-84.009329,126.8623612,126.879095
